id,name,type,lat,lng
4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116870,-74.01313304901120
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087950,-74.0110191036988
4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893080,-73.99670720100400
4a6fa0abf964a520a4d61fe3,Brookfield Place (BFPL),Mall,40.71324018931090,-74.01519298553470
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087950,-74.0110191036988
4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116870,-74.01313304901120
42daf100f964a52035261fe3,Battery Park,Park,40.70321688525360,-74.01579540994130
4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893080,-73.99670720100400
515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116870,-74.01313304901120
4a6fa0abf964a520a4d61fe3,Brookfield Place (BFPL),Mall,40.71324018931090,-74.01519298553470
55edd0ef498e4b104d071a87,One Dine,New American,40.71289653244040,-74.01333192149670
5984eeb39be522744003dee5,Oculus Plaza,Plaza,40.711821657420500,-74.01163247839360
49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087950,-74.0110191036988
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
4b7de017f964a52049d82fe3,Starbucks,Coffee Shop,40.710922,-74.010284
4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116870,-74.01313304901120
4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893080,-73.99670720100400
41102700f964a520d60b1fe3,Macy's,Department Store,40.750571864566600,-73.98872764725330
4a43bcb7f964a520bba61fe3,Brooklyn Bridge,Bridge,40.70596749893080,-73.99670720100400
430d0a00f964a5203e271fe3,Brooklyn Bridge Park,Park,40.702282,-73.996456
3fd66200f964a520e9e81ee3,Grimaldi's Pizzeria,Pizza,40.70251245984900,-73.99314782720090
3fd66200f964a520d8f11ee3,City Hall Park,Park,40.71241508549690,-74.00672422767820
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
4a32c3f9f964a5208c9a1fe3,Manhattan Bridge,Bridge,40.70766121010460,-73.9909029006958
4a6fa0abf964a520a4d61fe3,Brookfield Place (BFPL),Mall,40.71324018931090,-74.01519298553470
55148c66498e987ed9d8e394,Le District,Food Court,40.71287830177590,-74.01563286781310
5362a2ae498e3b18c22334be,Hudson Eats,Food Court,40.712665971481400,-74.0159010887146
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
49e7ce15f964a5201d651fe3,Regal Battery Park,Movie Theater,40.71500399534890,-74.01493484218710
4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116870,-74.01313304901120
42daf100f964a52035261fe3,Battery Park,Park,40.70321688525360,-74.01579540994130
42893400f964a52054231fe3,Statue of Liberty,Landmark,40.68938393386950,-74.04460072517400
4ad0ec5df964a52023db20e3,Castle Clinton National Monument,Historic Site,40.70347666895440,-74.01658236980440
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
4a675deef964a52045c91fe3,Charging Bull,Landmark,40.7056238715999,-74.01337444782260
4c2ba1f857a9c9b67138f667,Liberty Island,Island,40.69005915164750,-74.04540538787840
55edd0ef498e4b104d071a87,One Dine,New American,40.71289653244040,-74.01333192149670
515abd65e4b08eda86b30e6e,One World Observatory,Scenic Lookout,40.712819,-74.013274
4b6b5abff964a520fb022ce3,National September 11 Memorial & Museum (National September 11 Memorial),Memorial Site,40.711349,-74.013197
509fd01de4b070da0a9d3c24,Westfield World Trade Center,Mall,40.71160151431170,-74.01136815547940
4abe7f9ef964a520068e20e3,One World Trade Center,Building,40.71306941116870,-74.01313304901120
49ff62f9f964a52013701fe3,Century 21 Department Store,Department Store,40.71062544087950,-74.0110191036988
5984eeb39be522744003dee5,Oculus Plaza,Plaza,40.711821657420500,-74.01163247839360