id,name,type,lat,lng
40abf500f964a52035f31ee3,Washington Square Park,Park,40.73081579656163,-73.9974582195282
3fd66200f964a520def11ee3,Union Square Park,Park,40.73532302805225,-73.9902427306349
4caf3aa3b4b0a35db3273fce,Washington Square Fountain,Fountain,40.73081828847477,-73.997459265629
44dc96e4f964a520b0361fe3,Think Coffee,Coffee Shop,40.72830485635694,-73.99551044983527
4af281eaf964a520d2e721e3,Starbucks,Coffee Shop,40.729655,-73.996179
40f1d480f964a5206a0a1fe3,High Line,Park,40.746825,-74.005507
3fd66200f964a520def11ee3,Union Square Park,Park,40.73532302805225,-73.9902427306349
43fe1ba4f964a520f82f1fe3,Barnes & Noble,Bookstore,40.736908655732776,-73.98965303117876
43bba61df964a520eb2c1fe3,Whole Foods Market,Grocery Store,40.73504451480305,-73.99110084279937
40abf500f964a52035f31ee3,Washington Square Park,Park,40.73081579656163,-73.9974582195282
4a8cc1d4f964a520130f20e3,Strand Bookstore,Bookstore,40.73314000684355,-73.99091161094675
49c27575f964a520f1551fe3,Union Square Greenmarket,Farmer's Market,40.736535541079746,-73.99048376552447
4caf3aa3b4b0a35db3273fce,Washington Square Fountain,Fountain,40.73081828847477,-73.997459265629
40abf500f964a52035f31ee3,Washington Square Park,Park,40.73081579656163,-73.9974582195282
3fd66200f964a520def11ee3,Union Square Park,Park,40.73532302805225,-73.9902427306349
4e0a497bc65b62ba40da54ca,General Giuseppe Garibaldi statue by Giovanni Turini,Outdoor Sculpture,40.730569245017286,-73.99687681845322
3fd66200f964a5202ee61ee3,Mamoun's Falafel,Falafel,40.73019855825677,-74.00031685521321
43768200f964a520472a1fe3,Washington Square Dog Run,Dog Run,40.730767475825814,-73.99848965355272
44dc96e4f964a520b0361fe3,Think Coffee,Coffee Shop,40.72830485635694,-73.99551044983527
40abf500f964a52035f31ee3,Washington Square Park,Park,40.73081579656163,-73.9974582195282
4691e9b3f964a520c2481fe3,Angelika Film Center,Indie Movies,40.7259001521722,-73.99762528661401
4af281eaf964a520d2e721e3,Starbucks,Coffee Shop,40.729655,-73.996179
4af281eaf964a520d2e721e3,Starbucks,Coffee Shop,40.729655,-73.996179
40abf500f964a52035f31ee3,Washington Square Park,Park,40.73081579656163,-73.9974582195282
44dc96e4f964a520b0361fe3,Think Coffee,Coffee Shop,40.72830485635694,-73.99551044983527
4a65bd5cf964a52095c71fe3,NYU Skirball Center for Performing Arts,Performing Arts,40.72984830346529,-73.99771571159363
40f1d480f964a5206a0a1fe3,High Line,Park,40.746825,-74.005507
41390580f964a520dc1a1fe3,Chelsea Market,Market,40.74218163954094,-74.00530109029536
421a7600f964a5209d1f1fe3,Whitney Museum of American Art,Art Museum,40.739505596373306,-74.00886093701054
4a7dff4df964a52091f01fe3,The Biergarten at The Standard,Beer Garden,40.7404690329709,-74.00791485375935
49c2df9cf964a5203b561fe3,Apple West 14th Street,Electronics,40.74127,-74.005389
4c6c3b1323c1a1cd5efc18cf,Artichoke Basille's Pizza & Bar,Pizza,40.74398619943481,-74.00666236380273
43fe1ba4f964a520f82f1fe3,Barnes & Noble,Bookstore,40.736908655732776,-73.98965303117876
3fd66200f964a520def11ee3,Union Square Park,Park,40.73532302805225,-73.9902427306349
49c27575f964a520f1551fe3,Union Square Greenmarket,Farmer's Market,40.736535541079746,-73.99048376552447
43bba61df964a520eb2c1fe3,Whole Foods Market,Grocery Store,40.73504451480305,-73.99110084279937
4a8cc1d4f964a520130f20e3,Strand Bookstore,Bookstore,40.73314000684355,-73.99091161094675
4a686c3bf964a5206dca1fe3,SEPHORA,Cosmetics,40.736835,-73.989358
43bba61df964a520eb2c1fe3,Whole Foods Market,Grocery Store,40.73504451480305,-73.99110084279937
3fd66200f964a520def11ee3,Union Square Park,Park,40.73532302805225,-73.9902427306349
441a8599f964a52036311fe3,Trader Joe's,Grocery Store,40.73351486923294,-73.98772179803069
43a72ba0f964a520672c1fe3,Regal Union Square ScreenX & 4DX,Movie Theater,40.73399602604122,-73.99078098104192
49c27575f964a520f1551fe3,Union Square Greenmarket,Farmer's Market,40.736535541079746,-73.99048376552447
4a319883f964a520fc991fe3,Trader Joe's Wine Shop,Wine Shop,40.73374950502162,-73.98812798965065
4a8cc1d4f964a520130f20e3,Strand Bookstore,Bookstore,40.73314000684355,-73.99091161094675
3fd66200f964a52038e41ee3,Forbidden Planet,Comic Shop,40.733538812077626,-73.99101941211838
3fd66200f964a520def11ee3,Union Square Park,Park,40.73532302805225,-73.9902427306349
43a72ba0f964a520672c1fe3,Regal Union Square ScreenX & 4DX,Movie Theater,40.73399602604122,-73.99078098104192
43bba61df964a520eb2c1fe3,Whole Foods Market,Grocery Store,40.73504451480305,-73.99110084279937
